Product_Code,WH_Qty,Date,WH
19FEW11905-111095-14,2,18/02/19,WD1
19FEW11919-111271-6,5,18/02/19,WD1
19FEW12039-P111610-16,1,18/02/19,WD1
19FEW12042-111621-16,6,18/02/19,WD1
19FEW12161-111607-16,2,18/02/19,WD1
19FEW60151-210719-6,9,18/02/19,WD1
19FEW60151-211279-6,10,18/02/19,WD1
19FEW60234-211283-6,2,18/02/19,WD1
19FEW60234-211627-8,1,18/02/19,WD1
19FEW60372-211191-10,8,18/02/19,WD1
19FEW81066-12378-WFS,4,18/02/19,WD1
19FEW11542-211552-10,3,18/02/19,WD1
19FEW11542-211563-8,2,18/02/19,WD1
19FEW11657B-210723-12,2,18/02/19,WD1
19FEW11666B-110848-10,4,18/02/19,WD1
19FEW11735-211438-14,3,18/02/19,WD1
19FEW11876-111318-18,6,18/02/19,WD1
19FEW11950-111234-18,8,18/02/19,WD1
19FEW11951-111231-12,7,18/02/19,WD1
19FEW11962-111238-12,10,18/02/19,WD1
19FEW11964-111235-16,0,18/02/19,WD1
19FEW11973-111499-12,4,18/02/19,WD1
19FEW12052-111622-10,5,18/02/19,WD1
19FEW12059-210808-10,5,18/02/19,WD1
19FEW12108-111577-8,1,18/02/19,WD1
19FEW12143-211283-10,5,18/02/19,WD1
19FEW12156-111502-12,8,18/02/19,WD1
19FEW17810-51422-8,6,18/02/19,WD1
19FEW60151-211279-14,7,18/02/19,WD1
19FEW60234-111563-12,10,18/02/19,WD1
19FEW60234-211562-14,5,18/02/19,WD1
19FEW60283-211370-WL,3,18/02/19,WD1
19FEW60302-111157-6,6,18/02/19,WD1
19FEW60314-111420-10,6,18/02/19,WD1
19FEW60392-211462-14,2,18/02/19,WD1
19FEW60418-211121-10,7,18/02/19,WD1
19FEW60466-211151-10,0,18/02/19,WD1
19FEW60480-211637-10,4,18/02/19,WD1
19FEW11087-110221-8,8,18/02/19,WD1
19FEW11542-211282-18,1,18/02/19,WD1
19FEW11542-211560-18,3,18/02/19,WD1
19FEW11631-310421-16,3,18/02/19,WD1
19FEW11634-110810-18,1,18/02/19,WD1
19FEW11639-310427-8,2,18/02/19,WD1
19FEW11651-211384-12,6,18/02/19,WD1
19FEW11670-110841-12,8,18/02/19,WD1
19FEW11683-110847-14,8,18/02/19,WD1
19FEW11774-110760-8,2,18/02/19,WD1
19FEW11784-211323-18,0,18/02/19,WD1
19FEW11875-211441-12,4,18/02/19,WD1
19FEW11898-211451-16,1,18/02/19,WD1
19FEW11903-111334-16,6,18/02/19,WD1
19FEW11955-111249-14,6,18/02/19,WD1
19FEW12060-110831-10,1,18/02/19,WD1
19FEW12060-110831-8,6,18/02/19,WD1
19FEW12111-111576-14,1,18/02/19,WD1
19FEW12158-210774-14,0,18/02/19,WD1
19FEW12162-211473-10,1,18/02/19,WD1
19FEW17801-51435-8,1,18/02/19,WD1
19FEW17821-68928-8,2,18/02/19,WD1
19FEW60151-211554-18,1,18/02/19,WD1
19FEW60286-210403-WL,10,18/02/19,WD1
19FEW60291-211448-WL,8,18/02/19,WD1
19FEW60469-211491-10,8,18/02/19,WD1
19FEW80241-111876-WFS,4,18/02/19,WD1
19FEW11542-211235-16,5,18/02/19,WD1
19FEW11542-211275-14,5,18/02/19,WD1
19FEW11542-211538-14,8,18/02/19,WD1
19FEW11542-211561-16,4,18/02/19,WD1
19FEW11644-310431-10,6,18/02/19,WD1
19FEW11645-110807-16,5,18/02/19,WD1
19FEW11683-110847-18,8,18/02/19,WD1
19FEW11684-110847-18,0,18/02/19,WD1
19FEW11779-111265-16,8,18/02/19,WD1
19FEW11790-110776-10,9,18/02/19,WD1
19FEW11879-111311-16,1,18/02/19,WD1
19FEW11890-111322-8,5,18/02/19,WD1
19FEW11901-111312-18,1,18/02/19,WD1
19FEW11908-111328-6,4,18/02/19,WD1
19FEW11919-111272-18,5,18/02/19,WD1
19FEW11936-111288-18,4,18/02/19,WD1
19FEW11953-211452-14,2,18/02/19,WD1
19FEW11969-111233-8,10,18/02/19,WD1
19FEW12034-P111608-18,5,18/02/19,WD1
19FEW12045-P111617-6,9,18/02/19,WD1
19FEW12047-P111616-6,2,18/02/19,WD1
19FEW17802-51427-6,3,18/02/19,WD1
19FEW17928-310526-14,7,18/02/19,WD1
19FEW60271-210723-10,4,18/02/19,WD1
19FEW60314-111420-18,0,18/02/19,WD1
19FEW60374-211431-16,4,18/02/19,WD1
19FEW60396-210845-12,3,18/02/19,WD1
19FEW60439-211508-6,1,18/02/19,WD1
19FEW60469-211491-16,7,18/02/19,WD1
19FEW11542-211277-16,4,18/02/19,WD1
19FEW11542-211277-8,1,18/02/19,WD1
19FEW11542-211279-10,1,18/02/19,WD1
19FEW11542-211521-14,7,18/02/19,WD1
19FEW11542-211561-10,2,18/02/19,WD1
19FEW11542-211563-12,10,18/02/19,WD1
19FEW11635-110811-10,8,18/02/19,WD1
19FEW11665-110843-16,7,18/02/19,WD1
19FEW11666-110848-6,4,18/02/19,WD1
19FEW11670-110841-14,9,18/02/19,WD1
19FEW11680-111455-12,1,18/02/19,WD1
19FEW11691-110853-12,8,18/02/19,WD1
19FEW11770-110748-6,7,18/02/19,WD1
19FEW11776-110787-10,1,18/02/19,WD1
19FEW11785-111047-16,9,18/02/19,WD1
19FEW11786-310610-18,0,18/02/19,WD1
19FEW11877-111309-6,8,18/02/19,WD1
19FEW11887-111317-10,9,18/02/19,WD1
19FEW11896-111457-8,8,18/02/19,WD1
19FEW12037-111573-10,9,18/02/19,WD1
19FEW12143-211540-12,7,18/02/19,WD1
19FEW17821-68928-18,8,18/02/19,WD1
19FEW17928-310526-16,2,18/02/19,WD1
19FEW17928-310529-16,7,18/02/19,WD1
19FEW60234-211279-8,8,18/02/19,WD1
19FEW60281-110851-WM,2,18/02/19,WD1
19FEW60286-210403-WM,4,18/02/19,WD1
19FEW60291-211447-WM,0,18/02/19,WD1
19FEW60422-111496-12,1,18/02/19,WD1
19FEW80241-111877-WFS,8,18/02/19,WD1
19FEW11542-211279-12,10,18/02/19,WD1
19FEW11632-111450-10,8,18/02/19,WD1
19FEW11668-110855-18,7,18/02/19,WD1
19FEW11691-110853-8,1,18/02/19,WD1
19FEW11694-110849-14,6,18/02/19,WD1
19FEW11751-210836-8,9,18/02/19,WD1
19FEW11778-110744-10,7,18/02/19,WD1
19FEW11781-110758-18,4,18/02/19,WD1
19FEW11883-111315-10,6,18/02/19,WD1
19FEW11894-111339-6,6,18/02/19,WD1
19FEW11909-111310-14,1,18/02/19,WD1
19FEW11917-111296-10,9,18/02/19,WD1
19FEW11949-111228-16,3,18/02/19,WD1
19FEW11964-111235-10,9,18/02/19,WD1
19FEW12047-P111616-10,2,18/02/19,WD1
19FEW12067-111099-8,8,18/02/19,WD1
19FEW12117-111603-10,2,18/02/19,WD1
19FEW12160-111486-18,1,18/02/19,WD1
19FEW17807-51458-16,0,18/02/19,WD1
19FEW17928-310527-10,0,18/02/19,WD1
19FEW17928-310528-10,5,18/02/19,WD1
19FEW60444-211146-WM,7,18/02/19,WD1
19FEW11083-110187-14,9,18/02/19,WD1
19FEW11087-110221-12,0,18/02/19,WD1
19FEW11542-211527-10,2,18/02/19,WD1
19FEW11542-211539-14,5,18/02/19,WD1
19FEW11542-211554-16,9,18/02/19,WD1
19FEW11642-310491-14,1,18/02/19,WD1
19FEW11648-110809-12,1,18/02/19,WD1
19FEW11664-310433-6,10,18/02/19,WD1
19FEW11672-111414-8,8,18/02/19,WD1
19FEW11704-110961-14,1,18/02/19,WD1
19FEW11875-211441-6,2,18/02/19,WD1
19FEW11883-111315-6,3,18/02/19,WD1
19FEW11890-111322-18,0,18/02/19,WD1
19FEW11964-111235-8,2,18/02/19,WD1
19FEW12036-211417-14,5,18/02/19,WD1
19FEW12050-P111620-16,4,18/02/19,WD1
19FEW12059-210808-6,2,18/02/19,WD1
19FEW12067-111099-6,7,18/02/19,WD1
19FEW12070-110848-18,0,18/02/19,WD1
19FEW12143-211282-14,0,18/02/19,WD1
19FEW12158-210774-12,4,18/02/19,WD1
19FEW60151-211529-6,7,18/02/19,WD1
19FEW60234-211284-10,0,18/02/19,WD1
19FEW60275-210715-16,5,18/02/19,WD1
19FEW60316-111421-8,1,18/02/19,WD1
19FEW60376-211432-14,5,18/02/19,WD1
19FEW60432-211146-WM,1,18/02/19,WD1
19FEW80186-111879-WFS,3,18/02/19,WD1
19FEW11542-211560-8,1,18/02/19,WD1
19FEW11656-210723-12,1,18/02/19,WD1
19FEW11660B-310430-8,1,18/02/19,WD1
19FEW11666-110848-18,1,18/02/19,WD1
19FEW11687-111415-10,1,18/02/19,WD1
19FEW11709-110938-8,1,18/02/19,WD1
19FEW11774-110760-18,1,18/02/19,WD1
19FEW11787-110762-16,1,18/02/19,WD1
19FEW11788-210585-18,1,18/02/19,WD1
19FEW11790-110776-6,1,18/02/19,WD1
19FEW11796-210595-10,1,18/02/19,WD1
19FEW11879-111311-10,1,18/02/19,WD1
19FEW11895-111337-12,1,18/02/19,WD1
19FEW11908-111328-12,1,18/02/19,WD1
19FEW11918-111277-10,1,18/02/19,WD1
19FEW11919-111271-10,1,18/02/19,WD1
19FEW11950-111234-12,1,18/02/19,WD1
19FEW11972-111500-14,1,18/02/19,WD1
19FEW12043-111618-18,1,18/02/19,WD1
19FEW12066-111100-18,1,18/02/19,WD1
19FEW12161-111607-18,1,18/02/19,WD1
19FEW12163-211471-6,1,18/02/19,WD1
19FEW60151-211539-16,1,18/02/19,WD1
19FEW60271-210723-6,1,18/02/19,WD1
19FEW60371-211188-10,1,18/02/19,WD1
19FEW60433-111497-WS,1,18/02/19,WD1
19FEW11070-110237-14,2,18/02/19,WD1
19FEW11077-110234-14,2,18/02/19,WD1
19FEW11499-110200-12,2,18/02/19,WD1
19FEW11542-211283-6,2,18/02/19,WD1
19FEW11542-211525-8,2,18/02/19,WD1
19FEW11542-211549-12,2,18/02/19,WD1
19FEW11634-110810-6,2,18/02/19,WD1
19FEW11642-310491-8,2,18/02/19,WD1
19FEW11660-310430-14,2,18/02/19,WD1
19FEW11670-110841-18,2,18/02/19,WD1
19FEW11677-110881-12,2,18/02/19,WD1
19FEW11685-110836-8,2,18/02/19,WD1
19FEW11686-110827-8,2,18/02/19,WD1
19FEW11771-110752-12,2,18/02/19,WD1
19FEW11883-111315-18,2,18/02/19,WD1
19FEW11901-111312-8,2,18/02/19,WD1
19FEW11908-111328-8,2,18/02/19,WD1
19FEW11909-111310-12,2,18/02/19,WD1
19FEW11910-111280-8,2,18/02/19,WD1
19FEW11956-211127-6,2,18/02/19,WD1
19FEW12034-P111608-6,2,18/02/19,WD1
19FEW12044-P111615-8,2,18/02/19,WD1
19FEW12157-111252-18,2,18/02/19,WD1
19FEW60234-211282-14,2,18/02/19,WD1
19FEW80204-211619-WFS,2,18/02/19,WD1
19FEW11542-211275-10,3,18/02/19,WD1
19FEW11657B-210723-10,3,18/02/19,WD1
19FEW11666B-110848-14,3,18/02/19,WD1
19FEW11680-111455-14,3,18/02/19,WD1
19FEW11693-110864-6,3,18/02/19,WD1
19FEW11693-110864-8,3,18/02/19,WD1
19FEW11696-110869-10,3,18/02/19,WD1
19FEW11775-110766-8,3,18/02/19,WD1
19FEW11778-110744-14,3,18/02/19,WD1
19FEW11801-310369-14,3,18/02/19,WD1
19FEW11882-111458-12,3,18/02/19,WD1
19FEW11896-111457-6,3,18/02/19,WD1
19FEW11904-211450-14,3,18/02/19,WD1
19FEW11951-111231-8,3,18/02/19,WD1
19FEW11955-111249-8,3,18/02/19,WD1
19FEW11969-111233-6,3,18/02/19,WD1
19FEW12040-P111619-6,3,18/02/19,WD1
19FEW12042-111621-8,3,18/02/19,WD1
19FEW12143-211282-10,3,18/02/19,WD1
19FEW17807-51458-6,3,18/02/19,WD1
19FEW17822-12174-10,3,18/02/19,WD1
19FEW17928-310527-12,3,18/02/19,WD1
19FEW60151-210719-16,3,18/02/19,WD1
19FEW60291-211447-WS,3,18/02/19,WD1
19FEW60291-211448-WS,3,18/02/19,WD1
19FEW80153-211365-WFS,3,18/02/19,WD1
19FEW11542-211531-14,4,18/02/19,WD1
19FEW11542-211559-12,4,18/02/19,WD1
19FEW11655-310492-12,4,18/02/19,WD1
19FEW11658-310493-14,4,18/02/19,WD1
19FEW11666B-110848-8,4,18/02/19,WD1
19FEW11668-110855-10,4,18/02/19,WD1
19FEW11676-110854-6,4,18/02/19,WD1
19FEW11695-111416-12,4,18/02/19,WD1
19FEW11705-110953-16,4,18/02/19,WD1
19FEW11772-110772-10,4,18/02/19,WD1
19FEW11775-110766-18,4,18/02/19,WD1
19FEW11879-111311-12,4,18/02/19,WD1
19FEW11922-111283-12,4,18/02/19,WD1
19FEW11955-111250-14,4,18/02/19,WD1
19FEW12054-111624-14,4,18/02/19,WD1
19FEW12054-111624-6,4,18/02/19,WD1
19FEW12165-111492-6,4,18/02/19,WD1
19FEW17818-51432-14,4,18/02/19,WD1
19FEW30206-211474-12,4,18/02/19,WD1
19FEW60234-110806-12,4,18/02/19,WD1
19FEW60234-211283-14,4,18/02/19,WD1
19FEW60234-211540-14,4,18/02/19,WD1
19FEW11064-110211-6,5,18/02/19,WD1
19FEW11542-211279-16,5,18/02/19,WD1
19FEW11542-211536-16,5,18/02/19,WD1
19FEW11657B-210723-14,5,18/02/19,WD1
19FEW11672-111414-16,5,18/02/19,WD1
19FEW11674-111530-16,5,18/02/19,WD1
19FEW11683-110847-12,5,18/02/19,WD1
19FEW11693-110864-12,5,18/02/19,WD1
19FEW11773-110770-18,5,18/02/19,WD1
19FEW11876-111318-14,5,18/02/19,WD1
19FEW11882-111458-18,5,18/02/19,WD1
19FEW11894-111339-10,5,18/02/19,WD1
19FEW11919-111271-14,5,18/02/19,WD1
19FEW11926-111284-8,5,18/02/19,WD1
19FEW12035-P111609-14,5,18/02/19,WD1
19FEW12050-P111620-8,5,18/02/19,WD1
19FEW12162-211473-12,5,18/02/19,WD1
19FEW17928-310529-18,5,18/02/19,WD1
19FEW30206-211474-14,5,18/02/19,WD1
19FEW60151-210719-12,5,18/02/19,WD1
19FEW60151-211529-14,5,18/02/19,WD1
19FEW60234-211544-16,5,18/02/19,WD1
19FEW60314-111420-8,5,18/02/19,WD1
19FEW60428-111336-6,5,18/02/19,WD1
19FEW60466-211151-12,5,18/02/19,WD1
19FEW11077-110234-8,6,18/02/19,WD1
19FEW11542-211556-18,6,18/02/19,WD1
19FEW11634-110810-12,6,18/02/19,WD1
19FEW11636-110816-8,6,18/02/19,WD1
19FEW11641-110814-6,6,18/02/19,WD1
19FEW11646-110820-6,6,18/02/19,WD1
19FEW11646-110820-8,6,18/02/19,WD1
19FEW11692-110859-6,6,18/02/19,WD1
19FEW11773-110770-10,6,18/02/19,WD1
19FEW11925-211146-12,6,18/02/19,WD1
19FEW11926-111284-12,6,18/02/19,WD1
19FEW11955-111249-6,6,18/02/19,WD1
19FEW11965-211121-16,6,18/02/19,WD1
19FEW12049-211436-12,6,18/02/19,WD1
19FEW12066-111100-10,6,18/02/19,WD1
19FEW12066-111100-8,6,18/02/19,WD1
19FEW12069-110828-16,6,18/02/19,WD1
19FEW12109-111566-12,6,18/02/19,WD1
19FEW12155-111069-12,6,18/02/19,WD1
19FEW30206-211474-10,6,18/02/19,WD1
19FEW60341-111474-WS,6,18/02/19,WD1
19FEW80184-211444-WFS,6,18/02/19,WD1
19FEW11078-110201-16,7,18/02/19,WD1
19FEW11493-110236-12,7,18/02/19,WD1
19FEW11630-110802-16,7,18/02/19,WD1
19FEW11658-310493-12,7,18/02/19,WD1
19FEW11660B-310430-16,7,18/02/19,WD1
19FEW11689-110870-16,7,18/02/19,WD1
19FEW11770-110746-16,7,18/02/19,WD1
19FEW11776-110787-8,7,18/02/19,WD1
19FEW11777-110773-8,7,18/02/19,WD1
19FEW11786-310610-12,7,18/02/19,WD1
19FEW11786-310610-6,7,18/02/19,WD1
19FEW11801-310369-6,7,18/02/19,WD1
19FEW11910-111280-12,7,18/02/19,WD1
19FEW11946-111225-16,7,18/02/19,WD1
19FEW11968-111230-8,7,18/02/19,WD1
19FEW12034-P111608-16,7,18/02/19,WD1
19FEW12037-111573-14,7,18/02/19,WD1
19FEW17928-310528-16,7,18/02/19,WD1
19FEW60151-211277-8,7,18/02/19,WD1
19FEW60151-211556-10,7,18/02/19,WD1
19FEW60377-211200-WL,7,18/02/19,WD1
19FEW11542-211559-10,8,18/02/19,WD1
19FEW11635-110811-18,8,18/02/19,WD1
19FEW11666-110848-14,8,18/02/19,WD1
19FEW11676-110854-16,8,18/02/19,WD1
19FEW11689-110870-18,8,18/02/19,WD1
19FEW11694-110849-18,8,18/02/19,WD1
19FEW11696-110869-8,8,18/02/19,WD1
19FEW11782-110756-14,8,18/02/19,WD1
19FEW11894-111339-16,8,18/02/19,WD1
19FEW11899-111332-10,8,18/02/19,WD1
19FEW11919-111271-18,8,18/02/19,WD1
19FEW11954-111223-10,8,18/02/19,WD1
19FEW12117-111603-8,8,18/02/19,WD1
19FEW60151-210719-14,8,18/02/19,WD1
19FEW60151-211556-16,8,18/02/19,WD1
19FEW60151-211558-12,8,18/02/19,WD1
19FEW60281-110851-WS,8,18/02/19,WD1
19FEW60440-211509-10,8,18/02/19,WD1
19FEW60467-11624-8,8,18/02/19,WD1
19FEW80183-211443-WFS,8,18/02/19,WD1
19FEW11542-211282-6,9,18/02/19,WD1
19FEW11542-211520-8,9,18/02/19,WD1
19FEW11542-211559-8,9,18/02/19,WD1
19FEW11685-110836-12,9,18/02/19,WD1
19FEW11945-111253-8,9,18/02/19,WD1
19FEW11955-111249-12,9,18/02/19,WD1
19FEW11956-211127-12,9,18/02/19,WD1
19FEW11969-111233-10,9,18/02/19,WD1
19FEW12039-P111610-8,9,18/02/19,WD1
19FEW12047-P111616-12,9,18/02/19,WD1
19FEW12065-111263-14,9,18/02/19,WD1
19FEW12195-111200-12,9,18/02/19,WD1
19FEW60151-211257-10,9,18/02/19,WD1
19FEW60151-211507-14,9,18/02/19,WD1
19FEW60151-211554-16,9,18/02/19,WD1
19FEW60234-211277-12,9,18/02/19,WD1
19FEW60234-211529-12,9,18/02/19,WD1
19FEW60467-11624-16,9,18/02/19,WD1
19FEW11087-110221-14,10,18/02/19,WD1
19FEW11542-211564-10,10,18/02/19,WD1
19FEW11645-110807-12,10,18/02/19,WD1
19FEW11683-110847-10,10,18/02/19,WD1
19FEW11801-310369-18,10,18/02/19,WD1
19FEW11876-111318-10,10,18/02/19,WD1
19FEW11878-111313-14,10,18/02/19,WD1
19FEW11888-111336-6,10,18/02/19,WD1
19FEW11892-111340-10,10,18/02/19,WD1
19FEW11946-111225-18,10,18/02/19,WD1
19FEW11948-111463-12,10,18/02/19,WD1
19FEW12037-111611-14,10,18/02/19,WD1
19FEW12037-111611-6,10,18/02/19,WD1
19FEW12040-P111619-16,10,18/02/19,WD1
19FEW17928-310527-18,10,18/02/19,WD1
19FEW60341-111474-WL,10,18/02/19,WD1
19FEW80140-211332-WFS,10,18/02/19,WD1
19FEW11542-211276-16,11,18/02/19,WD1
19FEW11542-211277-18,11,18/02/19,WD1
19FEW11542-211549-18,11,18/02/19,WD1
19FEW11675-110868-8,11,18/02/19,WD1
19FEW11679-110856-12,11,18/02/19,WD1
19FEW11770-110746-14,11,18/02/19,WD1
19FEW11779-111265-10,11,18/02/19,WD1
19FEW11791-110750-10,11,18/02/19,WD1
19FEW11875-211440-12,11,18/02/19,WD1
19FEW11887-111317-12,11,18/02/19,WD1
19FEW11900-111319-14,11,18/02/19,WD1
19FEW11945-111253-12,11,18/02/19,WD1
19FEW11970-111254-16,11,18/02/19,WD1
19FEW12035-P111609-8,11,18/02/19,WD1
19FEW12069-110828-10,11,18/02/19,WD1
19FEW12114-111606-10,11,18/02/19,WD1
19FEW12165-111492-8,11,18/02/19,WD1
19FEW17818-51432-10,11,18/02/19,WD1
19FEW60151-211257-14,11,18/02/19,WD1
19FEW60151-211340-12,11,18/02/19,WD1
19FEW60234-211528-10,11,18/02/19,WD1
19FEW60286-210403-WS,11,18/02/19,WD1
19FEW60422-111496-8,11,18/02/19,WD1
19FEW60423-111223-12,11,18/02/19,WD1
19FEW11542-211547-10,12,18/02/19,WD1
19FEW11668-110855-8,12,18/02/19,WD1
19FEW11690-110832-18,12,18/02/19,WD1
19FEW11751-210836-14,12,18/02/19,WD1
19FEW11949-111228-12,12,18/02/19,WD1
19FEW11950-111234-8,12,18/02/19,WD1
19FEW12109-111566-10,12,18/02/19,WD1
19FEW17928-310528-6,12,18/02/19,WD1
19FEW17928-310529-6,12,18/02/19,WD1
19FEW60392-211462-8,12,18/02/19,WD1
19FEW80132-111048-WFS,12,18/02/19,WD1
19FEW80209-211618-WFS,12,18/02/19,WD1
19FEW11083-110187-16,13,18/02/19,WD1
19FEW11542-211278-18,13,18/02/19,WD1
19FEW11644-310431-12,13,18/02/19,WD1
19FEW11778-110744-8,13,18/02/19,WD1
19FEW11784-211323-12,13,18/02/19,WD1
19FEW11790-110776-12,13,18/02/19,WD1
19FEW11962-111238-16,13,18/02/19,WD1
19FEW11974-111240-10,13,18/02/19,WD1
19FEW17824-51425-12,13,18/02/19,WD1
19FEW17928-310526-18,13,18/02/19,WD1
19FEW60275-210715-12,13,18/02/19,WD1
19FEW80234-211607-WFS,13,18/02/19,WD1
19FEW11542-211277-12,14,18/02/19,WD1
19FEW11542-211536-14,14,18/02/19,WD1
19FEW11542-211540-14,14,18/02/19,WD1
19FEW11656-210723-8,14,18/02/19,WD1
19FEW11673-110835-14,14,18/02/19,WD1
19FEW11675-110868-14,14,18/02/19,WD1
19FEW11770-110748-16,14,18/02/19,WD1
19FEW11771-110752-10,14,18/02/19,WD1
19FEW11882-111458-14,14,18/02/19,WD1
19FEW11900-111319-8,14,18/02/19,WD1
19FEW11930-211461-12,14,18/02/19,WD1
19FEW11974-111240-12,14,18/02/19,WD1
19FEW12050-P111620-10,14,18/02/19,WD1
19FEW60234-211257-10,14,18/02/19,WD1
19FEW60234-211540-10,14,18/02/19,WD1
19FEW60234-211563-12,14,18/02/19,WD1
19FEW11542-211278-10,15,18/02/19,WD1
19FEW11646-110820-12,15,18/02/19,WD1
19FEW11914-111300-18,15,18/02/19,WD1
19FEW11914-111300-8,15,18/02/19,WD1
19FEW11925-211146-14,15,18/02/19,WD1
19FEW11962-111238-10,15,18/02/19,WD1
19FEW11976-111246-18,15,18/02/19,WD1
19FEW12037-111573-12,15,18/02/19,WD1
19FEW17810-51422-16,15,18/02/19,WD1
19FEW60234-210719-12,15,18/02/19,WD1
19FEW60234-211257-8,15,18/02/19,WD1
19FEW60234-211284-14,15,18/02/19,WD1
19FEW60234-211539-14,15,18/02/19,WD1
19FEW11078-110201-18,16,18/02/19,WD1
19FEW11542-211560-16,16,18/02/19,WD1
19FEW11646-110820-16,16,18/02/19,WD1
19FEW11677-110881-18,16,18/02/19,WD1
19FEW11777-110773-12,16,18/02/19,WD1
19FEW11945-111253-10,16,18/02/19,WD1
19FEW11946-111225-12,16,18/02/19,WD1
19FEW12035-P111609-6,16,18/02/19,WD1
19FEW12060-110831-12,16,18/02/19,WD1
19FEW17818-51432-8,16,18/02/19,WD1
19FEW17928-310528-12,16,18/02/19,WD1
19FEW60151-211257-12,16,18/02/19,WD1
19FEW60151-211554-14,16,18/02/19,WD1
19FEW60234-211282-8,16,18/02/19,WD1
19FEW60440-211509-8,16,18/02/19,WD1
19FEW11641-110814-12,17,18/02/19,WD1
19FEW11663-310435-16,17,18/02/19,WD1
19FEW11666B-110848-16,17,18/02/19,WD1
19FEW11672-111414-14,17,18/02/19,WD1
19FEW11687-111415-14,17,18/02/19,WD1
19FEW11690-110834-14,17,18/02/19,WD1
19FEW11693-110864-16,17,18/02/19,WD1
19FEW11770-110746-8,17,18/02/19,WD1
19FEW11900-111319-16,17,18/02/19,WD1
19FEW11903-111774-12,17,18/02/19,WD1
19FEW11903-111774-16,17,18/02/19,WD1
19FEW11955-111249-16,17,18/02/19,WD1
19FEW12036-211417-16,17,18/02/19,WD1
19FEW12047-P111616-14,17,18/02/19,WD1
19FEW17801-51435-16,17,18/02/19,WD1
19FEW80135-211334-WFS,17,18/02/19,WD1
19FEW11677-110881-16,18,18/02/19,WD1
19FEW11690-110832-8,18,18/02/19,WD1
19FEW11909-111310-10,18,18/02/19,WD1
19FEW11955-111250-8,18,18/02/19,WD1
19FEW12034-P111608-8,18,18/02/19,WD1
19FEW11658-310493-10,19,18/02/19,WD1
19FEW11674-110851-8,19,18/02/19,WD1
19FEW11801-310369-12,19,18/02/19,WD1
19FEW11875-211441-10,19,18/02/19,WD1
19FEW12035-P111609-12,19,18/02/19,WD1
19FEW12036-211417-10,19,18/02/19,WD1
19FEW17801-51435-14,19,18/02/19,WD1
19FEW60480-211637-14,19,18/02/19,WD1
19FEW11542-211556-12,20,18/02/19,WD1
19FEW11687-111415-12,20,18/02/19,WD1
19FEW11770-110746-12,20,18/02/19,WD1
19FEW11772-110772-8,20,18/02/19,WD1
19FEW11909-111310-16,20,18/02/19,WD1
19FEW11909-111773-16,20,18/02/19,WD1
19FEW11936-111288-8,20,18/02/19,WD1
19FEW11969-111233-14,20,18/02/19,WD1
19FEW11970-111254-8,20,18/02/19,WD1
19FEW12061-110882-12,20,18/02/19,WD1
19FEW17802-51427-14,20,18/02/19,WD1
19FEW60151-211388-8,20,18/02/19,WD1
19FEW60428-111336-14,20,18/02/19,WD1
19FEW11542-211278-14,21,18/02/19,WD1
19FEW11664-310433-12,21,18/02/19,WD1
19FEW11770-110748-10,21,18/02/19,WD1
19FEW11893-111320-14,21,18/02/19,WD1
19FEW11903-111774-10,21,18/02/19,WD1
19FEW11919-111272-14,21,18/02/19,WD1
19FEW60234-211283-12,21,18/02/19,WD1
19FEW11542-211536-8,22,18/02/19,WD1
19FEW11542-211538-16,22,18/02/19,WD1
19FEW11542-211556-10,22,18/02/19,WD1
19FEW11679-110856-8,22,18/02/19,WD1
19FEW11895-111337-14,22,18/02/19,WD1
19FEW11895-111772-14,22,18/02/19,WD1
19FEW11973-111499-10,22,18/02/19,WD1
19FEW12054-111624-12,22,18/02/19,WD1
19FEW80238-211612-WFS,22,18/02/19,WD1
19FEW11083-110187-8,23,18/02/19,WD1
19FEW11542-211549-8,23,18/02/19,WD1
19FEW11641-110814-10,23,18/02/19,WD1
19FEW11673-110835-10,23,18/02/19,WD1
19FEW11882-111458-8,23,18/02/19,WD1
19FEW11895-111772-8,23,18/02/19,WD1
19FEW11914-111300-14,23,18/02/19,WD1
19FEW12045-P111617-10,23,18/02/19,WD1
19FEW60234-211528-12,23,18/02/19,WD1
19FEW60428-111336-12,23,18/02/19,WD1
19FEW60428-111336-8,23,18/02/19,WD1
19FEW11542-211540-8,24,18/02/19,WD1
19FEW11887-111317-8,25,18/02/19,WD1
19FEW11894-111339-12,25,18/02/19,WD1
19FEW11542-211555-14,26,18/02/19,WD1
19FEW11664-310433-10,26,18/02/19,WD1
19FEW11674-111530-14,26,18/02/19,WD1
19FEW11876-111318-12,26,18/02/19,WD1
19FEW11878-111313-8,26,18/02/19,WD1
19FEW12054-111624-8,26,18/02/19,WD1
19FEW60234-211558-12,26,18/02/19,WD1
19FEW11542-211284-14,27,18/02/19,WD1
19FEW11542-211284-8,27,18/02/19,WD1
19FEW11936-111288-12,27,18/02/19,WD1
19FEW11954-111223-14,27,18/02/19,WD1
19FEW60151-211556-12,27,18/02/19,WD1
19FEW60234-211257-12,27,18/02/19,WD1
19FEW60234-211540-12,27,18/02/19,WD1
19FEW81063-91967-WFS,27,18/02/19,WD1
19FEW11663-310435-14,28,18/02/19,WD1
19FEW11690-110832-12,28,18/02/19,WD1
19FEW11776-110774-12,28,18/02/19,WD1
19FEW11786-310610-8,28,18/02/19,WD1
