Product_Code,Store_Code,Closing Inventory,Date
19FEW17928-310528-10,W454,2,10/02/19
19FEW17928-310528-10,W460,5,10/02/19
19FEW17928-310528-12,W178,2,10/02/19
19FEW17928-310528-12,W243,1,10/02/19
19FEW17928-310528-12,W270,2,10/02/19
19FEW17928-310528-12,W358,2,10/02/19
19FEW17928-310528-12,W395,2,10/02/19
19FEW17928-310528-12,W421,2,10/02/19
19FEW17928-310528-12,W425,2,10/02/19
19FEW17928-310528-12,W445,2,10/02/19
19FEW17928-310528-12,W454,2,10/02/19
19FEW17928-310528-12,W460,3,10/02/19
19FEW17928-310528-14,W178,2,10/02/19
19FEW17928-310528-14,W243,2,10/02/19
19FEW17928-310528-14,W270,2,10/02/19
19FEW17928-310528-14,W358,2,10/02/19
19FEW17928-310528-14,W395,2,10/02/19
19FEW17928-310528-14,W421,2,10/02/19
19FEW17928-310528-14,W425,2,10/02/19
19FEW17928-310528-14,W445,2,10/02/19
19FEW17928-310528-14,W454,1,10/02/19
19FEW17928-310528-14,W460,3,10/02/19
19FEW17928-310528-16,W178,1,10/02/19
19FEW17928-310528-16,W243,2,10/02/19
19FEW17928-310528-16,W270,2,10/02/19
19FEW17928-310528-16,W358,2,10/02/19
19FEW17928-310528-16,W395,1,10/02/19
19FEW17928-310528-16,W421,1,10/02/19
19FEW17928-310528-16,W425,2,10/02/19
19FEW17928-310528-16,W445,1,10/02/19
19FEW17928-310528-16,W454,1,10/02/19
19FEW17928-310528-16,W460,1,10/02/19
19FEW17928-310528-18,W178,1,10/02/19
19FEW17928-310528-18,W243,1,10/02/19
19FEW17928-310528-18,W270,1,10/02/19
19FEW17928-310528-18,W358,1,10/02/19
19FEW17928-310528-18,W395,1,10/02/19
19FEW17928-310528-18,W421,1,10/02/19
19FEW17928-310528-18,W425,1,10/02/19
19FEW17928-310528-18,W445,1,10/02/19
19FEW17928-310528-18,W454,1,10/02/19
19FEW17928-310528-6,W178,1,10/02/19
19FEW17928-310528-6,W243,1,10/02/19
19FEW17928-310528-6,W270,1,10/02/19
19FEW17928-310528-6,W358,1,10/02/19
19FEW17928-310528-6,W395,1,10/02/19
19FEW17928-310528-6,W421,1,10/02/19
19FEW17928-310528-6,W425,1,10/02/19
19FEW17928-310528-6,W445,1,10/02/19
19FEW17928-310528-6,W454,1,10/02/19
19FEW17928-310528-6,W460,1,10/02/19
19FEW17928-310528-8,W178,2,10/02/19
19FEW17928-310528-8,W243,2,10/02/19
19FEW17928-310528-8,W270,2,10/02/19
19FEW17928-310528-8,W358,2,10/02/19
19FEW17928-310528-8,W395,2,10/02/19
19FEW17928-310528-8,W421,2,10/02/19
19FEW17928-310528-8,W425,2,10/02/19
19FEW17928-310528-8,W445,2,10/02/19
19FEW17928-310528-8,W454,1,10/02/19
19FEW17928-310528-8,W460,4,10/02/19
19FEW17928-310529-10,W178,2,10/02/19
19FEW17928-310529-10,W243,2,10/02/19
19FEW17928-310529-10,W270,2,10/02/19
19FEW17928-310529-10,W334,2,10/02/19
19FEW17928-310529-10,W358,1,10/02/19
19FEW17928-310529-10,W395,3,10/02/19
19FEW17928-310529-10,W421,1,10/02/19
19FEW17928-310529-10,W425,2,10/02/19
19FEW17928-310529-10,W445,2,10/02/19
19FEW17928-310529-10,W454,1,10/02/19
19FEW17928-310529-10,W460,5,10/02/19
19FEW17928-310529-10,W471,2,10/02/19
19FEW17928-310529-10,W473,2,10/02/19
19FEW17928-310529-12,W178,2,10/02/19
19FEW17928-310529-12,W243,2,10/02/19
19FEW17928-310529-12,W270,2,10/02/19
19FEW17928-310529-12,W334,2,10/02/19
19FEW17928-310529-12,W358,2,10/02/19
19FEW17928-310529-12,W395,2,10/02/19
19FEW17928-310529-12,W421,1,10/02/19
19FEW17928-310529-12,W425,2,10/02/19
19FEW17928-310529-12,W445,2,10/02/19
19FEW17928-310529-12,W454,2,10/02/19
19FEW17928-310529-12,W460,4,10/02/19
19FEW17928-310529-12,W471,1,10/02/19
19FEW17928-310529-12,W473,2,10/02/19
19FEW17928-310529-14,W178,2,10/02/19
19FEW17928-310529-14,W243,2,10/02/19
19FEW17928-310529-14,W270,2,10/02/19
19FEW17928-310529-14,W334,2,10/02/19
19FEW17928-310529-14,W358,2,10/02/19
19FEW17928-310529-14,W395,2,10/02/19
19FEW17928-310529-14,W421,2,10/02/19
19FEW17928-310529-14,W425,2,10/02/19
19FEW17928-310529-14,W445,2,10/02/19
19FEW17928-310529-14,W454,2,10/02/19
19FEW17928-310529-14,W460,3,10/02/19
19FEW17928-310529-14,W471,1,10/02/19
19FEW17928-310529-14,W473,1,10/02/19
19FEW17928-310529-16,W178,2,10/02/19
19FEW17928-310529-16,W243,2,10/02/19
19FEW17928-310529-16,W270,2,10/02/19
19FEW17928-310529-16,W334,1,10/02/19
19FEW17928-310529-16,W358,2,10/02/19
19FEW17928-310529-16,W395,2,10/02/19
19FEW17928-310529-16,W421,2,10/02/19
19FEW17928-310529-16,W425,2,10/02/19
19FEW17928-310529-16,W445,1,10/02/19
19FEW17928-310529-16,W454,1,10/02/19
19FEW17928-310529-16,W460,3,10/02/19
19FEW17928-310529-16,W471,1,10/02/19
19FEW17928-310529-16,W473,1,10/02/19
19FEW17928-310529-18,W243,1,10/02/19
19FEW17928-310529-18,W270,1,10/02/19
19FEW17928-310529-18,W334,1,10/02/19
19FEW17928-310529-18,W358,1,10/02/19
19FEW17928-310529-18,W395,1,10/02/19
19FEW17928-310529-18,W421,1,10/02/19
19FEW17928-310529-18,W425,1,10/02/19
19FEW17928-310529-18,W454,1,10/02/19
19FEW17928-310529-18,W460,1,10/02/19
19FEW17928-310529-18,W471,1,10/02/19
19FEW17928-310529-18,W473,1,10/02/19
19FEW17928-310529-6,W178,1,10/02/19
19FEW17928-310529-6,W243,1,10/02/19
19FEW17928-310529-6,W270,1,10/02/19
19FEW17928-310529-6,W358,1,10/02/19
19FEW17928-310529-6,W395,1,10/02/19
19FEW17928-310529-6,W421,1,10/02/19
19FEW17928-310529-6,W425,1,10/02/19
19FEW17928-310529-6,W445,1,10/02/19
19FEW17928-310529-6,W454,1,10/02/19
19FEW17928-310529-6,W460,1,10/02/19
19FEW17928-310529-6,W471,1,10/02/19
19FEW17928-310529-6,W473,1,10/02/19
19FEW17928-310529-8,W178,2,10/02/19
19FEW17928-310529-8,W243,2,10/02/19
19FEW17928-310529-8,W270,2,10/02/19
19FEW17928-310529-8,W334,2,10/02/19
19FEW17928-310529-8,W358,2,10/02/19
19FEW17928-310529-8,W395,2,10/02/19
19FEW17928-310529-8,W421,2,10/02/19
19FEW17928-310529-8,W425,2,10/02/19
19FEW17928-310529-8,W445,2,10/02/19
19FEW17928-310529-8,W454,2,10/02/19
19FEW17928-310529-8,W460,3,10/02/19
19FEW17928-310529-8,W471,1,10/02/19
19FEW17928-310529-8,W473,2,10/02/19
19FEW50110-110845-WG,W243,1,10/02/19
19FEW50110-110845-WG,W425,1,10/02/19
19FEW50110-110845-WG,W460,2,10/02/19
19FEW50110-110845-WL,W243,1,10/02/19
19FEW50110-110845-WL,W425,1,10/02/19
19FEW50110-110845-WL,W460,2,10/02/19
19FEW50110-110845-WM,W243,1,10/02/19
19FEW50110-110845-WM,W425,1,10/02/19
19FEW50110-110845-WM,W431,1,10/02/19
19FEW50110-110845-WM,W460,4,10/02/19
19FEW50110-110845-WS,W395,1,10/02/19
19FEW50110-110845-WS,W421,1,10/02/19
19FEW50110-110845-WS,W425,1,10/02/19
19FEW50110-110845-WS,W431,1,10/02/19
19FEW50110-110845-WS,W460,4,10/02/19
19FEW50126-111423-WG,W243,1,10/02/19
19FEW50126-111423-WG,W425,1,10/02/19
19FEW50126-111423-WG,W460,2,10/02/19
19FEW50126-111423-WL,W178,1,10/02/19
19FEW50126-111423-WL,W243,1,10/02/19
19FEW50126-111423-WL,W270,1,10/02/19
19FEW50126-111423-WL,W358,1,10/02/19
19FEW50126-111423-WL,W395,1,10/02/19
19FEW50126-111423-WL,W421,1,10/02/19
19FEW50126-111423-WL,W425,1,10/02/19
19FEW50126-111423-WL,W431,1,10/02/19
19FEW50126-111423-WL,W454,1,10/02/19
19FEW50126-111423-WL,W460,2,10/02/19
19FEW50126-111423-WM,W178,2,10/02/19
19FEW50126-111423-WM,W243,2,10/02/19
19FEW50126-111423-WM,W270,2,10/02/19
19FEW50126-111423-WM,W358,2,10/02/19
19FEW50126-111423-WM,W395,1,10/02/19
19FEW50126-111423-WM,W421,1,10/02/19
19FEW50126-111423-WM,W425,2,10/02/19
19FEW50126-111423-WM,W431,2,10/02/19
19FEW50126-111423-WM,W454,2,10/02/19
19FEW50126-111423-WM,W460,4,10/02/19
19FEW50126-111423-WS,W178,2,10/02/19
19FEW50126-111423-WS,W243,2,10/02/19
19FEW50126-111423-WS,W270,2,10/02/19
19FEW50126-111423-WS,W358,2,10/02/19
19FEW50126-111423-WS,W395,2,10/02/19
19FEW50126-111423-WS,W421,2,10/02/19
19FEW50126-111423-WS,W425,2,10/02/19
19FEW50126-111423-WS,W431,2,10/02/19
19FEW50126-111423-WS,W454,2,10/02/19
19FEW50126-111423-WS,W460,4,10/02/19
19FEW60105-211338-WG,W178,2,10/02/19
19FEW60105-211338-WG,W243,1,10/02/19
19FEW60105-211338-WG,W270,1,10/02/19
19FEW60105-211338-WG,W395,1,10/02/19
19FEW60105-211338-WG,W421,2,10/02/19
19FEW60105-211338-WG,W425,1,10/02/19
19FEW60105-211338-WG,W431,1,10/02/19
19FEW60105-211338-WG,W454,1,10/02/19
19FEW60105-211338-WG,W460,1,10/02/19
19FEW60105-211338-WL,W178,4,10/02/19
19FEW60105-211338-WL,W243,2,10/02/19
19FEW60105-211338-WL,W270,2,10/02/19
19FEW60105-211338-WL,W334,2,10/02/19
19FEW60105-211338-WL,W358,2,10/02/19
19FEW60105-211338-WL,W395,1,10/02/19
19FEW60105-211338-WL,W421,4,10/02/19
19FEW60105-211338-WL,W425,2,10/02/19
19FEW60105-211338-WL,W431,3,10/02/19
19FEW60105-211338-WL,W445,1,10/02/19
19FEW60105-211338-WL,W454,2,10/02/19
19FEW60105-211338-WL,W460,4,10/02/19
19FEW60105-211338-WL,W473,2,10/02/19
19FEW60105-211338-WM,W178,4,10/02/19
19FEW60105-211338-WM,W243,2,10/02/19
19FEW60105-211338-WM,W270,3,10/02/19
19FEW60105-211338-WM,W334,1,10/02/19
19FEW60105-211338-WM,W358,2,10/02/19
19FEW60105-211338-WM,W395,2,10/02/19
19FEW60105-211338-WM,W421,4,10/02/19
19FEW60105-211338-WM,W425,2,10/02/19
19FEW60105-211338-WM,W431,2,10/02/19
19FEW60105-211338-WM,W460,3,10/02/19
19FEW60105-211338-WM,W473,2,10/02/19
19FEW60105-211338-WS,W178,2,10/02/19
19FEW60105-211338-WS,W243,1,10/02/19
19FEW60105-211338-WS,W270,1,10/02/19
19FEW60105-211338-WS,W334,1,10/02/19
19FEW60105-211338-WS,W358,1,10/02/19
19FEW60105-211338-WS,W421,2,10/02/19
19FEW60105-211338-WS,W425,1,10/02/19
19FEW60105-211338-WS,W431,1,10/02/19
19FEW60105-211338-WS,W445,1,10/02/19
19FEW60105-211338-WS,W454,1,10/02/19
19FEW60105-211338-WS,W460,2,10/02/19
19FEW60105-211338-WS,W473,1,10/02/19
19FEW60105-211339-WG,W178,2,10/02/19
19FEW60105-211339-WG,W243,1,10/02/19
19FEW60105-211339-WG,W270,1,10/02/19
19FEW60105-211339-WG,W395,2,10/02/19
19FEW60105-211339-WG,W421,2,10/02/19
19FEW60105-211339-WG,W425,1,10/02/19
19FEW60105-211339-WG,W431,1,10/02/19
19FEW60105-211339-WL,W178,3,10/02/19
19FEW60105-211339-WL,W243,2,10/02/19
19FEW60105-211339-WL,W270,2,10/02/19
19FEW60105-211339-WL,W358,1,10/02/19
19FEW60105-211339-WL,W395,4,10/02/19
19FEW60105-211339-WL,W421,3,10/02/19
19FEW60105-211339-WL,W425,2,10/02/19
19FEW60105-211339-WL,W431,1,10/02/19
19FEW60105-211339-WL,W445,2,10/02/19
19FEW60105-211339-WL,W454,2,10/02/19
19FEW60105-211339-WL,W471,2,10/02/19
19FEW60105-211339-WM,W178,3,10/02/19
19FEW60105-211339-WM,W243,2,10/02/19
19FEW60105-211339-WM,W270,3,10/02/19
19FEW60105-211339-WM,W334,1,10/02/19
19FEW60105-211339-WM,W358,2,10/02/19
19FEW60105-211339-WM,W395,4,10/02/19
19FEW60105-211339-WM,W421,3,10/02/19
19FEW60105-211339-WM,W425,2,10/02/19
19FEW60105-211339-WM,W445,1,10/02/19
19FEW60105-211339-WM,W454,2,10/02/19
19FEW60105-211339-WM,W471,1,10/02/19
19FEW60105-211339-WM,W473,2,10/02/19
19FEW60105-211339-WS,W178,2,10/02/19
19FEW60105-211339-WS,W334,1,10/02/19
19FEW60105-211339-WS,W358,1,10/02/19
19FEW60105-211339-WS,W395,2,10/02/19
19FEW60105-211339-WS,W421,1,10/02/19
19FEW60105-211339-WS,W445,1,10/02/19
19FEW60105-211339-WS,W471,1,10/02/19
19FEW60105-211339-WS,W473,1,10/02/19
19FEW60105-211357-WG,W334,1,10/02/19
19FEW60105-211357-WG,W395,1,10/02/19
19FEW60105-211357-WG,W421,1,10/02/19
19FEW60105-211357-WG,W431,1,10/02/19
19FEW60105-211357-WG,W445,1,10/02/19
19FEW60105-211357-WG,W454,1,10/02/19
19FEW60105-211357-WG,W473,1,10/02/19
19FEW60105-211357-WL,W178,2,10/02/19
19FEW60105-211357-WL,W395,1,10/02/19
19FEW60105-211357-WL,W421,2,10/02/19
19FEW60105-211357-WL,W431,2,10/02/19
19FEW60105-211357-WL,W445,2,10/02/19
19FEW60105-211357-WL,W454,1,10/02/19
19FEW60105-211357-WL,W471,2,10/02/19
19FEW60105-211357-WL,W473,2,10/02/19
19FEW60105-211357-WM,W178,2,10/02/19
19FEW60105-211357-WM,W334,2,10/02/19
19FEW60105-211357-WM,W395,2,10/02/19
19FEW60105-211357-WM,W421,2,10/02/19
19FEW60105-211357-WM,W431,2,10/02/19
19FEW60105-211357-WM,W445,1,10/02/19
19FEW60105-211357-WM,W454,2,10/02/19
19FEW60105-211357-WM,W471,2,10/02/19
19FEW60105-211357-WM,W473,2,10/02/19
19FEW60105-211357-WS,W178,1,10/02/19
19FEW60105-211357-WS,W334,1,10/02/19
19FEW60105-211357-WS,W395,1,10/02/19
19FEW60105-211357-WS,W421,1,10/02/19
19FEW60105-211357-WS,W431,1,10/02/19
19FEW60105-211357-WS,W471,1,10/02/19
19FEW60105-211389-WL,W178,4,10/02/19
19FEW60105-211389-WL,W334,1,10/02/19
19FEW60105-211389-WL,W358,4,10/02/19
19FEW60105-211389-WL,W395,3,10/02/19
19FEW60105-211389-WL,W421,3,10/02/19
19FEW60105-211389-WL,W445,3,10/02/19
19FEW60105-211389-WL,W454,2,10/02/19
19FEW60105-211389-WL,W471,3,10/02/19
19FEW60105-211389-WL,W473,2,10/02/19
19FEW60105-211389-WM,W178,3,10/02/19
19FEW60105-211389-WM,W334,3,10/02/19
19FEW60105-211389-WM,W358,4,10/02/19
19FEW60105-211389-WM,W395,2,10/02/19
19FEW60105-211389-WM,W421,3,10/02/19
19FEW60105-211389-WM,W445,2,10/02/19
19FEW60105-211389-WM,W454,3,10/02/19
19FEW60105-211389-WM,W471,3,10/02/19
19FEW60105-211389-WM,W473,2,10/02/19
19FEW60105-211389-WS,W178,1,10/02/19
19FEW60105-211389-WS,W334,1,10/02/19
19FEW60105-211389-WS,W395,1,10/02/19
19FEW60105-211389-WS,W421,1,10/02/19
19FEW60105-211389-WS,W445,1,10/02/19
19FEW60105-211389-WS,W471,1,10/02/19
19FEW60105-211389-WS,W473,1,10/02/19
19FEW60105-211390-WG,W178,1,10/02/19
19FEW60105-211390-WG,W395,1,10/02/19
19FEW60105-211390-WG,W421,1,10/02/19
19FEW60105-211390-WG,W445,1,10/02/19
19FEW60105-211390-WG,W454,1,10/02/19
19FEW60105-211390-WL,W178,1,10/02/19
19FEW60105-211390-WL,W395,1,10/02/19
19FEW60105-211390-WL,W421,1,10/02/19
19FEW60105-211390-WL,W445,1,10/02/19
19FEW60105-211390-WL,W454,1,10/02/19
19FEW60105-211390-WM,W178,2,10/02/19
19FEW60105-211390-WM,W395,2,10/02/19
19FEW60105-211390-WM,W421,1,10/02/19
19FEW60105-211390-WM,W445,1,10/02/19
19FEW60105-211390-WM,W454,2,10/02/19
19FEW60105-211390-WS,W178,2,10/02/19
19FEW60105-211390-WS,W395,2,10/02/19
19FEW60105-211390-WS,W421,2,10/02/19
19FEW60105-211390-WS,W445,1,10/02/19
19FEW60105-211390-WS,W454,1,10/02/19
19FEW60105-211391-WG,W178,1,10/02/19
19FEW60105-211391-WG,W395,1,10/02/19
19FEW60105-211391-WG,W421,1,10/02/19
19FEW60105-211391-WG,W445,1,10/02/19
19FEW60105-211391-WG,W454,1,10/02/19
19FEW60105-211391-WL,W178,2,10/02/19
19FEW60105-211391-WL,W334,2,10/02/19
19FEW60105-211391-WL,W395,2,10/02/19
19FEW60105-211391-WL,W421,2,10/02/19
19FEW60105-211391-WL,W445,2,10/02/19
19FEW60105-211391-WL,W454,2,10/02/19
19FEW60105-211391-WL,W471,2,10/02/19
19FEW60105-211391-WL,W473,2,10/02/19
19FEW60105-211391-WM,W178,2,10/02/19
19FEW60105-211391-WM,W334,2,10/02/19
19FEW60105-211391-WM,W395,2,10/02/19
19FEW60105-211391-WM,W421,1,10/02/19
19FEW60105-211391-WM,W445,2,10/02/19
19FEW60105-211391-WM,W454,2,10/02/19
19FEW60105-211391-WM,W471,2,10/02/19
19FEW60105-211391-WM,W473,2,10/02/19
19FEW60105-211391-WS,W178,1,10/02/19
19FEW60105-211391-WS,W334,1,10/02/19
19FEW60105-211391-WS,W395,1,10/02/19
19FEW60105-211391-WS,W421,1,10/02/19
19FEW60105-211391-WS,W445,1,10/02/19
19FEW60105-211391-WS,W454,1,10/02/19
19FEW60105-211391-WS,W471,1,10/02/19
19FEW60105-211391-WS,W473,1,10/02/19
19FEW60105-211392-WG,W178,1,10/02/19
19FEW60105-211392-WG,W243,1,10/02/19
19FEW60105-211392-WG,W395,1,10/02/19
19FEW60105-211392-WG,W421,1,10/02/19
19FEW60105-211392-WG,W454,1,10/02/19
19FEW60105-211392-WG,W460,1,10/02/19
19FEW60105-211392-WL,W178,2,10/02/19
19FEW60105-211392-WL,W243,2,10/02/19
19FEW60105-211392-WL,W358,2,10/02/19
19FEW60105-211392-WL,W395,2,10/02/19
19FEW60105-211392-WL,W421,2,10/02/19
19FEW60105-211392-WL,W425,2,10/02/19
19FEW60105-211392-WL,W454,1,10/02/19
19FEW60105-211392-WL,W460,2,10/02/19
19FEW60105-211392-WM,W178,2,10/02/19
19FEW60105-211392-WM,W243,2,10/02/19
19FEW60105-211392-WM,W358,2,10/02/19
19FEW60105-211392-WM,W395,2,10/02/19
19FEW60105-211392-WM,W421,1,10/02/19
19FEW60105-211392-WM,W425,2,10/02/19
19FEW60105-211392-WM,W454,1,10/02/19
19FEW60105-211392-WM,W460,2,10/02/19
19FEW60105-211392-WS,W243,1,10/02/19
19FEW60105-211392-WS,W358,1,10/02/19
19FEW60105-211392-WS,W425,1,10/02/19
19FEW60105-211392-WS,W460,1,10/02/19
19FEW60105-211393-WG,W178,2,10/02/19
19FEW60105-211393-WG,W395,2,10/02/19
19FEW60105-211393-WL,W178,3,10/02/19
19FEW60105-211393-WL,W334,2,10/02/19
19FEW60105-211393-WL,W358,3,10/02/19
19FEW60105-211393-WL,W395,4,10/02/19
19FEW60105-211393-WL,W421,3,10/02/19
19FEW60105-211393-WL,W445,2,10/02/19
19FEW60105-211393-WL,W471,2,10/02/19
19FEW60105-211393-WL,W473,2,10/02/19
19FEW60105-211393-WM,W178,3,10/02/19
19FEW60105-211393-WM,W334,1,10/02/19
19FEW60105-211393-WM,W358,2,10/02/19
19FEW60105-211393-WM,W395,4,10/02/19
19FEW60105-211393-WM,W421,3,10/02/19
19FEW60105-211393-WM,W431,1,10/02/19
19FEW60105-211393-WM,W445,2,10/02/19
19FEW60105-211393-WM,W454,2,10/02/19
19FEW60105-211393-WM,W471,2,10/02/19
19FEW60105-211393-WM,W473,2,10/02/19
19FEW60105-211393-WS,W178,2,10/02/19
19FEW60105-211393-WS,W334,1,10/02/19
19FEW60105-211393-WS,W395,2,10/02/19
19FEW60105-211393-WS,W421,2,10/02/19
19FEW60105-211393-WS,W445,1,10/02/19
19FEW60105-211393-WS,W471,1,10/02/19
19FEW60105-211393-WS,W473,1,10/02/19
19FEW60105-211394-WG,W358,1,10/02/19
19FEW60105-211394-WL,W178,5,10/02/19
19FEW60105-211394-WL,W358,2,10/02/19
19FEW60105-211394-WL,W395,1,10/02/19
19FEW60105-211394-WL,W421,5,10/02/19
19FEW60105-211394-WL,W445,3,10/02/19
19FEW60105-211394-WL,W454,3,10/02/19
19FEW60105-211394-WL,W471,3,10/02/19
19FEW60105-211394-WL,W473,2,10/02/19
19FEW60105-211394-WM,W178,5,10/02/19
19FEW60105-211394-WM,W395,2,10/02/19
19FEW60105-211394-WM,W421,4,10/02/19
19FEW60105-211394-WM,W445,4,10/02/19
19FEW60105-211394-WM,W454,2,10/02/19
19FEW60105-211394-WM,W471,3,10/02/19
19FEW60105-211394-WM,W473,1,10/02/19
19FEW60105-211394-WS,W178,1,10/02/19
19FEW60105-211394-WS,W395,1,10/02/19
19FEW60105-211394-WS,W421,2,10/02/19
19FEW60105-211394-WS,W431,1,10/02/19
19FEW60105-211394-WS,W454,1,10/02/19
19FEW60105-211394-WS,W471,1,10/02/19
19FEW60105-211394-WS,W473,1,10/02/19
19FEW60105-211396-WL,W334,1,10/02/19
19FEW60105-211396-WL,W358,1,10/02/19
19FEW60105-211396-WL,W395,1,10/02/19
19FEW60105-211396-WL,W421,1,10/02/19
19FEW60105-211396-WL,W431,1,10/02/19
19FEW60105-211396-WL,W445,1,10/02/19
19FEW60105-211396-WL,W454,1,10/02/19
19FEW60105-211396-WL,W471,1,10/02/19
19FEW60105-211396-WL,W473,1,10/02/19
19FEW60105-211396-WM,W178,1,10/02/19
19FEW60105-211396-WM,W334,1,10/02/19
19FEW60105-211396-WM,W358,1,10/02/19
19FEW60105-211396-WM,W395,1,10/02/19
19FEW60105-211396-WM,W421,1,10/02/19
19FEW60105-211396-WM,W431,1,10/02/19
19FEW60105-211396-WM,W445,1,10/02/19
19FEW60105-211396-WM,W454,1,10/02/19
19FEW60105-211396-WM,W471,1,10/02/19
19FEW60105-211396-WM,W473,1,10/02/19
19FEW60105-211397-WG,W243,1,10/02/19
19FEW60105-211397-WG,W395,1,10/02/19
19FEW60105-211397-WG,W421,1,10/02/19
19FEW60105-211397-WG,W460,1,10/02/19
19FEW60105-211397-WL,W178,1,10/02/19
19FEW60105-211397-WL,W243,1,10/02/19
19FEW60105-211397-WL,W334,2,10/02/19
19FEW60105-211397-WL,W358,2,10/02/19
19FEW60105-211397-WL,W395,1,10/02/19
19FEW60105-211397-WL,W421,1,10/02/19
19FEW60105-211397-WL,W425,1,10/02/19
19FEW60105-211397-WL,W431,2,10/02/19
19FEW60105-211397-WL,W445,2,10/02/19
19FEW60105-211397-WL,W454,2,10/02/19
19FEW60105-211397-WL,W460,2,10/02/19
19FEW60105-211397-WL,W471,2,10/02/19
19FEW60105-211397-WL,W473,2,10/02/19
19FEW60105-211397-WM,W178,1,10/02/19
19FEW60105-211397-WM,W243,2,10/02/19
19FEW60105-211397-WM,W334,1,10/02/19
19FEW60105-211397-WM,W358,1,10/02/19
19FEW60105-211397-WM,W395,1,10/02/19
19FEW60105-211397-WM,W421,1,10/02/19
19FEW60105-211397-WM,W425,2,10/02/19
19FEW60105-211397-WM,W431,1,10/02/19
19FEW60105-211397-WM,W445,1,10/02/19
19FEW60105-211397-WM,W454,1,10/02/19
19FEW60105-211397-WM,W460,1,10/02/19
19FEW60105-211397-WM,W471,1,10/02/19
19FEW60105-211397-WM,W473,1,10/02/19
19FEW60105-211398-WL,W178,2,10/02/19
19FEW60105-211398-WL,W334,2,10/02/19
19FEW60105-211398-WL,W358,3,10/02/19
19FEW60105-211398-WL,W395,2,10/02/19
19FEW60105-211398-WL,W421,2,10/02/19
19FEW60105-211398-WL,W431,2,10/02/19
19FEW60105-211398-WL,W445,2,10/02/19
19FEW60105-211398-WL,W471,2,10/02/19
19FEW60105-211398-WL,W473,1,10/02/19
19FEW60105-211398-WM,W178,2,10/02/19
19FEW60105-211398-WM,W334,1,10/02/19
19FEW60105-211398-WM,W395,2,10/02/19
19FEW60105-211398-WM,W421,2,10/02/19
19FEW60105-211398-WM,W431,2,10/02/19
19FEW60105-211398-WM,W445,2,10/02/19
19FEW60105-211398-WM,W454,1,10/02/19
19FEW60105-211398-WM,W471,2,10/02/19
19FEW60105-211398-WM,W473,2,10/02/19
19FEW60105-211398-WS,W334,2,10/02/19
19FEW60105-211398-WS,W358,1,10/02/19
19FEW60105-211398-WS,W471,2,10/02/19
19FEW60105-211398-WS,W473,1,10/02/19
19FEW60151-211257-10,W178,1,10/02/19
19FEW60151-211257-10,W243,2,10/02/19
19FEW60151-211257-10,W270,2,10/02/19
19FEW60151-211257-10,W334,1,10/02/19
19FEW60151-211257-10,W358,1,10/02/19
19FEW60151-211257-10,W395,1,10/02/19
19FEW60151-211257-10,W421,1,10/02/19
19FEW60151-211257-10,W425,2,10/02/19
19FEW60151-211257-10,W431,1,10/02/19
19FEW60151-211257-10,W445,1,10/02/19
19FEW60151-211257-10,W454,1,10/02/19
19FEW60151-211257-10,W460,3,10/02/19
19FEW60151-211257-10,W471,1,10/02/19
19FEW60151-211257-10,W473,1,10/02/19
19FEW60151-211257-12,W178,2,10/02/19
19FEW60151-211257-12,W243,2,10/02/19
19FEW60151-211257-12,W270,2,10/02/19
19FEW60151-211257-12,W334,1,10/02/19
19FEW60151-211257-12,W358,2,10/02/19
19FEW60151-211257-12,W395,2,10/02/19
19FEW60151-211257-12,W421,2,10/02/19
19FEW60151-211257-12,W425,2,10/02/19
19FEW60151-211257-12,W431,2,10/02/19
19FEW60151-211257-12,W445,1,10/02/19
19FEW60151-211257-12,W454,2,10/02/19
19FEW60151-211257-12,W460,4,10/02/19
19FEW60151-211257-12,W471,1,10/02/19
19FEW60151-211257-12,W473,1,10/02/19
19FEW60151-211257-14,W178,2,10/02/19
19FEW60151-211257-14,W243,2,10/02/19
19FEW60151-211257-14,W270,2,10/02/19
19FEW60151-211257-14,W334,1,10/02/19
19FEW60151-211257-14,W358,2,10/02/19
19FEW60151-211257-14,W395,2,10/02/19
19FEW60151-211257-14,W421,2,10/02/19
19FEW60151-211257-14,W425,2,10/02/19
19FEW60151-211257-14,W431,2,10/02/19
19FEW60151-211257-14,W445,1,10/02/19
19FEW60151-211257-14,W454,2,10/02/19
19FEW60151-211257-14,W460,4,10/02/19
19FEW60151-211257-14,W471,1,10/02/19
19FEW60151-211257-14,W473,1,10/02/19
19FEW60151-211257-16,W178,1,10/02/19
19FEW60151-211257-16,W243,1,10/02/19
19FEW60151-211257-16,W270,1,10/02/19
19FEW60151-211257-16,W358,1,10/02/19
19FEW60151-211257-16,W395,1,10/02/19
19FEW60151-211257-16,W421,1,10/02/19
19FEW60151-211257-16,W425,1,10/02/19
19FEW60151-211257-16,W431,1,10/02/19
19FEW60151-211257-16,W454,1,10/02/19
19FEW60151-211257-16,W460,2,10/02/19
19FEW60151-211257-6,W178,1,10/02/19
19FEW60151-211257-6,W243,1,10/02/19
19FEW60151-211257-6,W270,1,10/02/19
19FEW60151-211257-6,W358,1,10/02/19
19FEW60151-211257-6,W395,1,10/02/19
19FEW60151-211257-6,W421,1,10/02/19
19FEW60151-211257-6,W425,1,10/02/19
19FEW60151-211257-6,W431,1,10/02/19
