Product_Code,WH_Qty,Date,WH
19FEW12157-111252-8,22,11/02/19,WD1
19FEW12158-210774-10,17,11/02/19,WD1
19FEW12158-210774-12,2,11/02/19,WD1
19FEW12158-210774-14,25,11/02/19,WD1
19FEW12158-210774-16,28,11/02/19,WD1
19FEW12158-210774-18,4,11/02/19,WD1
19FEW12158-210774-6,19,11/02/19,WD1
19FEW12158-210774-8,32,11/02/19,WD1
19FEW12160-111486-10,8,11/02/19,WD1
19FEW12160-111486-12,32,11/02/19,WD1
19FEW12160-111486-14,24,11/02/19,WD1
19FEW12160-111486-16,22,11/02/19,WD1
19FEW12160-111486-18,12,11/02/19,WD1
19FEW12160-111486-6,10,11/02/19,WD1
19FEW12160-111486-8,33,11/02/19,WD1
19FEW12161-111607-10,15,11/02/19,WD1
19FEW12161-111607-12,21,11/02/19,WD1
19FEW12161-111607-14,15,11/02/19,WD1
19FEW12161-111607-16,14,11/02/19,WD1
19FEW12161-111607-18,12,11/02/19,WD1
19FEW12161-111607-6,12,11/02/19,WD1
19FEW12161-111607-8,7,11/02/19,WD1
19FEW12162-211473-10,21,11/02/19,WD1
19FEW12162-211473-12,19,11/02/19,WD1
19FEW12162-211473-14,4,11/02/19,WD1
19FEW12162-211473-16,22,11/02/19,WD1
19FEW12162-211473-18,7,11/02/19,WD1
19FEW12162-211473-6,13,11/02/19,WD1
19FEW12162-211473-8,29,11/02/19,WD1
19FEW12163-211471-10,30,11/02/19,WD1
19FEW12163-211471-12,25,11/02/19,WD1
19FEW12163-211471-14,21,11/02/19,WD1
19FEW12163-211471-16,13,11/02/19,WD1
19FEW12163-211471-18,11,11/02/19,WD1
19FEW12163-211471-6,11,11/02/19,WD1
19FEW12163-211471-8,24,11/02/19,WD1
19FEW12163-211472-10,30,11/02/19,WD1
19FEW12163-211472-12,25,11/02/19,WD1
19FEW12163-211472-14,6,11/02/19,WD1
19FEW12163-211472-16,13,11/02/19,WD1
19FEW12163-211472-18,11,11/02/19,WD1
19FEW12163-211472-6,11,11/02/19,WD1
19FEW12163-211472-8,24,11/02/19,WD1
19FEW12165-111492-10,1,11/02/19,WD1
19FEW12165-111492-12,43,11/02/19,WD1
19FEW12165-111492-14,28,11/02/19,WD1
19FEW12165-111492-16,9,11/02/19,WD1
19FEW12165-111492-18,18,11/02/19,WD1
19FEW12165-111492-6,2,11/02/19,WD1
19FEW12165-111492-8,31,11/02/19,WD1
19FEW12195-111200-10,5,11/02/19,WD1
19FEW12195-111200-12,25,11/02/19,WD1
19FEW12195-111200-14,21,11/02/19,WD1
19FEW12195-111200-16,13,11/02/19,WD1
19FEW12195-111200-18,11,11/02/19,WD1
19FEW12195-111200-6,6,11/02/19,WD1
19FEW12195-111200-8,22,11/02/19,WD1
19FEW17801-51435-10,25,11/02/19,WD1
19FEW17801-51435-12,50,11/02/19,WD1
19FEW17801-51435-14,52,11/02/19,WD1
19FEW17801-51435-16,38,11/02/19,WD1
19FEW17801-51435-18,11,11/02/19,WD1
19FEW17801-51435-6,28,11/02/19,WD1
19FEW17801-51435-8,7,11/02/19,WD1
19FEW17802-51427-10,9,11/02/19,WD1
19FEW17802-51427-12,22,11/02/19,WD1
19FEW17802-51427-14,29,11/02/19,WD1
19FEW17802-51427-16,17,11/02/19,WD1
19FEW17802-51427-18,21,11/02/19,WD1
19FEW17802-51427-6,22,11/02/19,WD1
19FEW17802-51427-8,5,11/02/19,WD1
19FEW17803-51426-10,27,11/02/19,WD1
19FEW17803-51426-12,22,11/02/19,WD1
19FEW17803-51426-14,10,11/02/19,WD1
19FEW17803-51426-16,16,11/02/19,WD1
19FEW17803-51426-18,12,11/02/19,WD1
19FEW17803-51426-6,12,11/02/19,WD1
19FEW17803-51426-8,22,11/02/19,WD1
19FEW17807-51458-10,8,11/02/19,WD1
19FEW17807-51458-12,58,11/02/19,WD1
19FEW17807-51458-14,15,11/02/19,WD1
19FEW17807-51458-16,43,11/02/19,WD1
19FEW17807-51458-18,8,11/02/19,WD1
19FEW17807-51458-6,16,11/02/19,WD1
19FEW17807-51458-8,16,11/02/19,WD1
19FEW17810-51422-10,38,11/02/19,WD1
19FEW17810-51422-12,41,11/02/19,WD1
19FEW17810-51422-14,35,11/02/19,WD1
19FEW17810-51422-16,30,11/02/19,WD1
19FEW17810-51422-18,21,11/02/19,WD1
19FEW17810-51422-6,9,11/02/19,WD1
19FEW17810-51422-8,4,11/02/19,WD1
19FEW17818-51432-10,37,11/02/19,WD1
19FEW17818-51432-12,44,11/02/19,WD1
19FEW17818-51432-14,35,11/02/19,WD1
19FEW17818-51432-16,29,11/02/19,WD1
19FEW17818-51432-18,13,11/02/19,WD1
19FEW17818-51432-6,3,11/02/19,WD1
19FEW17818-51432-8,46,11/02/19,WD1
19FEW17821-68928-10,12,11/02/19,WD1
19FEW17821-68928-12,48,11/02/19,WD1
19FEW17821-68928-14,53,11/02/19,WD1
19FEW17821-68928-16,35,11/02/19,WD1
19FEW17821-68928-18,5,11/02/19,WD1
19FEW17821-68928-6,27,11/02/19,WD1
19FEW17821-68928-8,46,11/02/19,WD1
19FEW17822-12174-10,31,11/02/19,WD1
19FEW17822-12174-12,19,11/02/19,WD1
19FEW17822-12174-14,8,11/02/19,WD1
19FEW17822-12174-16,17,11/02/19,WD1
19FEW17822-12174-18,14,11/02/19,WD1
19FEW17822-12174-6,2,11/02/19,WD1
19FEW17822-12174-8,27,11/02/19,WD1
19FEW17824-51425-10,36,11/02/19,WD1
19FEW17824-51425-12,4,11/02/19,WD1
19FEW17824-51425-14,4,11/02/19,WD1
19FEW17824-51425-16,11,11/02/19,WD1
19FEW17824-51425-18,12,11/02/19,WD1
19FEW17824-51425-6,13,11/02/19,WD1
19FEW17824-51425-8,2,11/02/19,WD1
19FEW17928-310526-10,54,11/02/19,WD1
19FEW17928-310526-12,50,11/02/19,WD1
19FEW17928-310526-14,21,11/02/19,WD1
19FEW17928-310526-16,16,11/02/19,WD1
19FEW17928-310526-18,9,11/02/19,WD1
19FEW17928-310526-6,27,11/02/19,WD1
19FEW17928-310526-8,55,11/02/19,WD1
19FEW17928-310527-10,6,11/02/19,WD1
19FEW17928-310527-12,55,11/02/19,WD1
19FEW17928-310527-14,16,11/02/19,WD1
19FEW17928-310527-16,31,11/02/19,WD1
19FEW17928-310527-18,16,11/02/19,WD1
19FEW17928-310527-6,27,11/02/19,WD1
19FEW17928-310527-8,53,11/02/19,WD1
19FEW17928-310528-10,6,11/02/19,WD1
19FEW17928-310528-12,47,11/02/19,WD1
19FEW17928-310528-14,27,11/02/19,WD1
19FEW17928-310528-16,14,11/02/19,WD1
19FEW17928-310528-18,27,11/02/19,WD1
19FEW17928-310528-6,22,11/02/19,WD1
19FEW17928-310528-8,58,11/02/19,WD1
19FEW17928-310529-10,59,11/02/19,WD1
19FEW17928-310529-12,6,11/02/19,WD1
19FEW17928-310529-14,36,11/02/19,WD1
19FEW17928-310529-16,1,11/02/19,WD1
19FEW17928-310529-18,18,11/02/19,WD1
19FEW17928-310529-6,28,11/02/19,WD1
19FEW17928-310529-8,30,11/02/19,WD1
19FEW30206-211474-10,9,11/02/19,WD1
19FEW30206-211474-12,21,11/02/19,WD1
19FEW30206-211474-14,15,11/02/19,WD1
19FEW30206-211474-16,14,11/02/19,WD1
19FEW30206-211474-18,12,11/02/19,WD1
19FEW30206-211474-6,12,11/02/19,WD1
19FEW30206-211474-8,18,11/02/19,WD1
19FEW60151-210719-10,49,11/02/19,WD1
19FEW60151-210719-12,30,11/02/19,WD1
19FEW60151-210719-14,9,11/02/19,WD1
19FEW60151-210719-16,49,11/02/19,WD1
19FEW60151-210719-18,1,11/02/19,WD1
19FEW60151-210719-6,27,11/02/19,WD1
19FEW60151-210719-8,36,11/02/19,WD1
19FEW60151-211257-10,25,11/02/19,WD1
19FEW60151-211257-12,23,11/02/19,WD1
19FEW60151-211257-14,26,11/02/19,WD1
19FEW60151-211257-16,24,11/02/19,WD1
19FEW60151-211257-18,7,11/02/19,WD1
19FEW60151-211257-6,13,11/02/19,WD1
19FEW60151-211257-8,28,11/02/19,WD1
19FEW60151-211277-10,4,11/02/19,WD1
19FEW60151-211277-12,2,11/02/19,WD1
19FEW60151-211277-14,26,11/02/19,WD1
19FEW60151-211277-16,24,11/02/19,WD1
19FEW60151-211277-18,7,11/02/19,WD1
19FEW60151-211277-6,13,11/02/19,WD1
19FEW60151-211277-8,24,11/02/19,WD1
19FEW60151-211279-10,18,11/02/19,WD1
19FEW60151-211279-12,10,11/02/19,WD1
19FEW60151-211279-14,9,11/02/19,WD1
19FEW60151-211279-16,13,11/02/19,WD1
19FEW60151-211279-18,7,11/02/19,WD1
19FEW60151-211279-6,13,11/02/19,WD1
19FEW60151-211279-8,16,11/02/19,WD1
19FEW60151-211282-10,4,11/02/19,WD1
19FEW60151-211282-12,7,11/02/19,WD1
19FEW60151-211282-14,5,11/02/19,WD1
19FEW60151-211282-16,4,11/02/19,WD1
19FEW60151-211282-6,4,11/02/19,WD1
19FEW60151-211282-8,7,11/02/19,WD1
19FEW60151-211340-10,23,11/02/19,WD1
19FEW60151-211340-12,38,11/02/19,WD1
19FEW60151-211340-14,28,11/02/19,WD1
19FEW60151-211340-16,25,11/02/19,WD1
19FEW60151-211340-18,3,11/02/19,WD1
19FEW60151-211340-6,16,11/02/19,WD1
19FEW60151-211340-8,1,11/02/19,WD1
19FEW60151-211341-10,3,11/02/19,WD1
19FEW60151-211341-12,7,11/02/19,WD1
19FEW60151-211341-14,5,11/02/19,WD1
19FEW60151-211341-16,4,11/02/19,WD1
19FEW60151-211341-18,4,11/02/19,WD1
19FEW60151-211341-6,4,11/02/19,WD1
19FEW60151-211341-8,7,11/02/19,WD1
19FEW60151-211388-10,5,11/02/19,WD1
19FEW60151-211388-12,12,11/02/19,WD1
19FEW60151-211388-14,8,11/02/19,WD1
19FEW60151-211388-16,44,11/02/19,WD1
19FEW60151-211388-18,8,11/02/19,WD1
19FEW60151-211388-6,27,11/02/19,WD1
19FEW60151-211388-8,3,11/02/19,WD1
19FEW60151-211499-10,4,11/02/19,WD1
19FEW60151-211499-12,7,11/02/19,WD1
19FEW60151-211499-14,5,11/02/19,WD1
19FEW60151-211499-16,4,11/02/19,WD1
19FEW60151-211499-6,4,11/02/19,WD1
19FEW60151-211499-8,7,11/02/19,WD1
19FEW60151-211507-10,20,11/02/19,WD1
19FEW60151-211507-12,2,11/02/19,WD1
19FEW60151-211507-14,18,11/02/19,WD1
19FEW60151-211507-16,9,11/02/19,WD1
19FEW60151-211507-6,9,11/02/19,WD1
19FEW60151-211507-8,30,11/02/19,WD1
19FEW60151-211528-10,23,11/02/19,WD1
19FEW60151-211528-12,24,11/02/19,WD1
19FEW60151-211528-14,22,11/02/19,WD1
19FEW60151-211528-16,24,11/02/19,WD1
19FEW60151-211528-18,7,11/02/19,WD1
19FEW60151-211528-6,13,11/02/19,WD1
19FEW60151-211528-8,37,11/02/19,WD1
19FEW60151-211529-10,9,11/02/19,WD1
19FEW60151-211529-12,18,11/02/19,WD1
19FEW60151-211529-14,26,11/02/19,WD1
19FEW60151-211529-16,24,11/02/19,WD1
19FEW60151-211529-18,7,11/02/19,WD1
19FEW60151-211529-6,3,11/02/19,WD1
19FEW60151-211529-8,29,11/02/19,WD1
19FEW60151-211539-10,25,11/02/19,WD1
19FEW60151-211539-12,37,11/02/19,WD1
19FEW60151-211539-14,5,11/02/19,WD1
19FEW60151-211539-16,24,11/02/19,WD1
19FEW60151-211539-18,7,11/02/19,WD1
19FEW60151-211539-6,13,11/02/19,WD1
19FEW60151-211539-8,38,11/02/19,WD1
19FEW60151-211554-10,17,11/02/19,WD1
19FEW60151-211554-12,16,11/02/19,WD1
19FEW60151-211554-14,26,11/02/19,WD1
19FEW60151-211554-16,21,11/02/19,WD1
19FEW60151-211554-18,7,11/02/19,WD1
19FEW60151-211554-6,13,11/02/19,WD1
19FEW60151-211554-8,25,11/02/19,WD1
19FEW60151-211556-10,22,11/02/19,WD1
19FEW60151-211556-12,2,11/02/19,WD1
19FEW60151-211556-14,26,11/02/19,WD1
19FEW60151-211556-16,24,11/02/19,WD1
19FEW60151-211556-18,7,11/02/19,WD1
19FEW60151-211556-6,13,11/02/19,WD1
19FEW60151-211556-8,39,11/02/19,WD1
19FEW60151-211558-10,4,11/02/19,WD1
19FEW60151-211558-12,2,11/02/19,WD1
19FEW60151-211558-14,22,11/02/19,WD1
19FEW60151-211558-16,24,11/02/19,WD1
19FEW60151-211558-18,7,11/02/19,WD1
19FEW60151-211558-6,13,11/02/19,WD1
19FEW60151-211558-8,35,11/02/19,WD1
19FEW60151-211562-10,25,11/02/19,WD1
19FEW60151-211562-12,37,11/02/19,WD1
19FEW60151-211562-14,26,11/02/19,WD1
19FEW60151-211562-16,24,11/02/19,WD1
19FEW60151-211562-18,7,11/02/19,WD1
19FEW60151-211562-6,13,11/02/19,WD1
19FEW60151-211562-8,39,11/02/19,WD1
19FEW60151-211563-10,25,11/02/19,WD1
19FEW60151-211563-12,37,11/02/19,WD1
19FEW60151-211563-14,9,11/02/19,WD1
19FEW60151-211563-16,24,11/02/19,WD1
19FEW60151-211563-18,7,11/02/19,WD1
19FEW60151-211563-6,13,11/02/19,WD1
19FEW60151-211563-8,25,11/02/19,WD1
19FEW60234-110806-10,25,11/02/19,WD1
19FEW60234-110806-12,38,11/02/19,WD1
19FEW60234-110806-14,25,11/02/19,WD1
19FEW60234-110806-16,24,11/02/19,WD1
19FEW60234-110806-18,7,11/02/19,WD1
19FEW60234-110806-6,12,11/02/19,WD1
19FEW60234-110806-8,20,11/02/19,WD1
19FEW60234-110945-10,4,11/02/19,WD1
19FEW60234-110945-12,7,11/02/19,WD1
19FEW60234-110945-14,5,11/02/19,WD1
19FEW60234-110945-16,4,11/02/19,WD1
19FEW60234-110945-6,4,11/02/19,WD1
19FEW60234-110945-8,7,11/02/19,WD1
19FEW60234-111562-10,4,11/02/19,WD1
19FEW60234-111562-12,7,11/02/19,WD1
19FEW60234-111562-14,5,11/02/19,WD1
19FEW60234-111562-16,4,11/02/19,WD1
19FEW60234-111562-6,4,11/02/19,WD1
19FEW60234-111562-8,7,11/02/19,WD1
19FEW60234-111563-10,7,11/02/19,WD1
19FEW60234-111563-12,16,11/02/19,WD1
19FEW60234-111563-14,12,11/02/19,WD1
19FEW60234-111563-16,11,11/02/19,WD1
19FEW60234-111563-6,5,11/02/19,WD1
19FEW60234-111563-8,16,11/02/19,WD1
19FEW60234-210719-10,20,11/02/19,WD1
19FEW60234-210719-12,16,11/02/19,WD1
19FEW60234-210719-14,26,11/02/19,WD1
19FEW60234-210719-16,24,11/02/19,WD1
19FEW60234-210719-18,7,11/02/19,WD1
19FEW60234-210719-6,13,11/02/19,WD1
19FEW60234-210719-8,39,11/02/19,WD1
19FEW60234-211257-10,25,11/02/19,WD1
19FEW60234-211257-12,37,11/02/19,WD1
19FEW60234-211257-14,13,11/02/19,WD1
19FEW60234-211257-16,2,11/02/19,WD1
19FEW60234-211257-18,7,11/02/19,WD1
19FEW60234-211257-6,12,11/02/19,WD1
19FEW60234-211257-8,23,11/02/19,WD1
19FEW60234-211277-10,16,11/02/19,WD1
19FEW60234-211277-12,37,11/02/19,WD1
19FEW60234-211277-14,26,11/02/19,WD1
19FEW60234-211277-16,24,11/02/19,WD1
19FEW60234-211277-18,7,11/02/19,WD1
19FEW60234-211277-6,13,11/02/19,WD1
19FEW60234-211277-8,28,11/02/19,WD1
19FEW60234-211279-10,15,11/02/19,WD1
19FEW60234-211279-12,23,11/02/19,WD1
19FEW60234-211279-14,26,11/02/19,WD1
19FEW60234-211279-16,24,11/02/19,WD1
19FEW60234-211279-18,7,11/02/19,WD1
19FEW60234-211279-6,13,11/02/19,WD1
19FEW60234-211279-8,39,11/02/19,WD1
19FEW60234-211282-10,21,11/02/19,WD1
19FEW60234-211282-12,13,11/02/19,WD1
19FEW60234-211282-14,25,11/02/19,WD1
19FEW60234-211282-16,9,11/02/19,WD1
19FEW60234-211282-18,7,11/02/19,WD1
19FEW60234-211282-6,13,11/02/19,WD1
19FEW60234-211282-8,7,11/02/19,WD1
19FEW60234-211283-10,14,11/02/19,WD1
19FEW60234-211283-12,26,11/02/19,WD1
19FEW60234-211283-14,26,11/02/19,WD1
19FEW60234-211283-16,9,11/02/19,WD1
19FEW60234-211283-18,7,11/02/19,WD1
19FEW60234-211283-6,13,11/02/19,WD1
19FEW60234-211283-8,39,11/02/19,WD1
19FEW60234-211284-10,25,11/02/19,WD1
19FEW60234-211284-12,37,11/02/19,WD1
19FEW60234-211284-14,26,11/02/19,WD1
19FEW60234-211284-16,24,11/02/19,WD1
19FEW60234-211284-18,7,11/02/19,WD1
19FEW60234-211284-6,13,11/02/19,WD1
19FEW60234-211284-8,20,11/02/19,WD1
19FEW60234-211314-10,12,11/02/19,WD1
19FEW60234-211314-12,18,11/02/19,WD1
19FEW60234-211314-14,12,11/02/19,WD1
19FEW60234-211314-16,12,11/02/19,WD1
19FEW60234-211314-18,7,11/02/19,WD1
19FEW60234-211314-6,7,11/02/19,WD1
19FEW60234-211314-8,19,11/02/19,WD1
19FEW60234-211528-10,13,11/02/19,WD1
19FEW60234-211528-12,37,11/02/19,WD1
19FEW60234-211528-14,26,11/02/19,WD1
19FEW60234-211528-16,24,11/02/19,WD1
19FEW60234-211528-18,7,11/02/19,WD1
19FEW60234-211528-6,13,11/02/19,WD1
19FEW60234-211528-8,39,11/02/19,WD1
19FEW60234-211529-10,25,11/02/19,WD1
19FEW60234-211529-12,37,11/02/19,WD1
19FEW60234-211529-14,4,11/02/19,WD1
19FEW60234-211529-16,11,11/02/19,WD1
19FEW60234-211529-18,7,11/02/19,WD1
19FEW60234-211529-6,13,11/02/19,WD1
19FEW60234-211529-8,7,11/02/19,WD1
19FEW60234-211539-10,25,11/02/19,WD1
19FEW60234-211539-12,20,11/02/19,WD1
19FEW60234-211539-14,1,11/02/19,WD1
19FEW60234-211539-16,24,11/02/19,WD1
19FEW60234-211539-18,7,11/02/19,WD1
19FEW60234-211539-6,13,11/02/19,WD1
19FEW60234-211539-8,20,11/02/19,WD1
19FEW60234-211540-10,25,11/02/19,WD1
19FEW60234-211540-12,34,11/02/19,WD1
19FEW60234-211540-14,26,11/02/19,WD1
19FEW60234-211540-16,13,11/02/19,WD1
19FEW60234-211540-18,7,11/02/19,WD1
19FEW60234-211540-6,13,11/02/19,WD1
19FEW60234-211540-8,39,11/02/19,WD1
19FEW60234-211544-10,13,11/02/19,WD1
19FEW60234-211544-12,37,11/02/19,WD1
19FEW60234-211544-14,13,11/02/19,WD1
19FEW60234-211544-16,24,11/02/19,WD1
19FEW60234-211544-18,7,11/02/19,WD1
19FEW60234-211544-6,13,11/02/19,WD1
19FEW60234-211544-8,39,11/02/19,WD1
19FEW60234-211554-10,25,11/02/19,WD1
19FEW60234-211554-12,7,11/02/19,WD1
19FEW60234-211554-14,26,11/02/19,WD1
19FEW60234-211554-16,15,11/02/19,WD1
19FEW60234-211554-18,7,11/02/19,WD1
19FEW60234-211554-6,13,11/02/19,WD1
19FEW60234-211554-8,35,11/02/19,WD1
19FEW60234-211556-10,25,11/02/19,WD1
19FEW60234-211556-12,19,11/02/19,WD1
19FEW60234-211556-14,26,11/02/19,WD1
19FEW60234-211556-16,24,11/02/19,WD1
19FEW60234-211556-18,7,11/02/19,WD1
19FEW60234-211556-6,13,11/02/19,WD1
19FEW60234-211556-8,36,11/02/19,WD1
19FEW60234-211558-10,7,11/02/19,WD1
19FEW60234-211558-12,37,11/02/19,WD1
19FEW60234-211558-14,26,11/02/19,WD1
19FEW60234-211558-16,24,11/02/19,WD1
19FEW60234-211558-18,7,11/02/19,WD1
19FEW60234-211558-6,13,11/02/19,WD1
19FEW60234-211558-8,39,11/02/19,WD1
19FEW60234-211562-10,25,11/02/19,WD1
19FEW60234-211562-12,2,11/02/19,WD1
19FEW60234-211562-14,26,11/02/19,WD1
19FEW60234-211562-16,24,11/02/19,WD1
19FEW60234-211562-18,7,11/02/19,WD1
19FEW60234-211562-6,13,11/02/19,WD1
19FEW60234-211562-8,39,11/02/19,WD1
19FEW60234-211563-10,23,11/02/19,WD1
19FEW60234-211563-12,37,11/02/19,WD1
19FEW60234-211563-14,10,11/02/19,WD1
19FEW60234-211563-16,24,11/02/19,WD1
19FEW60234-211563-18,7,11/02/19,WD1
19FEW60234-211563-6,13,11/02/19,WD1
19FEW60234-211563-8,39,11/02/19,WD1
19FEW60234-211627-10,9,11/02/19,WD1
19FEW60234-211627-12,14,11/02/19,WD1
19FEW60234-211627-14,11,11/02/19,WD1
19FEW60234-211627-16,8,11/02/19,WD1
19FEW60234-211627-6,7,11/02/19,WD1
19FEW60234-211627-8,15,11/02/19,WD1
19FEW60271-210723-10,5,11/02/19,WD1
19FEW60271-210723-12,46,11/02/19,WD1
19FEW60271-210723-14,10,11/02/19,WD1
19FEW60271-210723-16,15,11/02/19,WD1
19FEW60271-210723-18,7,11/02/19,WD1
19FEW60271-210723-6,14,11/02/19,WD1
19FEW60271-210723-8,38,11/02/19,WD1
19FEW60275-210715-10,7,11/02/19,WD1
19FEW60275-210715-12,1,11/02/19,WD1
19FEW60275-210715-14,2,11/02/19,WD1
19FEW60275-210715-16,19,11/02/19,WD1
19FEW60275-210715-18,7,11/02/19,WD1
19FEW60275-210715-6,7,11/02/19,WD1
19FEW60275-210715-8,30,11/02/19,WD1
19FEW60281-110851-WG,8,11/02/19,WD1
19FEW60281-110851-WL,12,11/02/19,WD1
19FEW60281-110851-WM,26,11/02/19,WD1
19FEW60281-110851-WS,7,11/02/19,WD1
19FEW60281-111530-WG,36,11/02/19,WD1
19FEW60281-111530-WL,54,11/02/19,WD1
19FEW60281-111530-WM,44,11/02/19,WD1
19FEW60281-111530-WS,55,11/02/19,WD1
19FEW60283-211370-WG,8,11/02/19,WD1
19FEW60283-211370-WL,23,11/02/19,WD1
19FEW60283-211370-WM,56,11/02/19,WD1
19FEW60283-211370-WS,9,11/02/19,WD1
19FEW60286-210403-WG,2,11/02/19,WD1
19FEW60286-210403-WL,12,11/02/19,WD1
19FEW60286-210403-WM,49,11/02/19,WD1
19FEW60286-210403-WS,27,11/02/19,WD1
19FEW60287-210791-WG,6,11/02/19,WD1
19FEW60287-210791-WL,32,11/02/19,WD1
19FEW60287-210791-WM,38,11/02/19,WD1
19FEW60287-210791-WS,29,11/02/19,WD1
19FEW60291-211447-WL,20,11/02/19,WD1
19FEW60291-211447-WM,23,11/02/19,WD1
19FEW60291-211447-WS,26,11/02/19,WD1
19FEW60291-211448-WL,11,11/02/19,WD1
19FEW60291-211448-WM,12,11/02/19,WD1
19FEW60291-211448-WS,10,11/02/19,WD1
19FEW60302-111157-10,9,11/02/19,WD1
19FEW60302-111157-12,14,11/02/19,WD1
19FEW60302-111157-14,11,11/02/19,WD1
19FEW60302-111157-16,10,11/02/19,WD1
19FEW60302-111157-6,7,11/02/19,WD1
19FEW60302-111157-8,15,11/02/19,WD1
19FEW60314-111420-10,15,11/02/19,WD1
19FEW60314-111420-12,21,11/02/19,WD1
19FEW60314-111420-14,5,11/02/19,WD1
19FEW60314-111420-16,6,11/02/19,WD1
19FEW60314-111420-18,7,11/02/19,WD1
19FEW60314-111420-6,8,11/02/19,WD1
19FEW60314-111420-8,12,11/02/19,WD1
19FEW60316-111421-10,34,11/02/19,WD1
19FEW60316-111421-12,17,11/02/19,WD1
19FEW60316-111421-14,35,11/02/19,WD1
19FEW60316-111421-16,33,11/02/19,WD1
19FEW60316-111421-18,9,11/02/19,WD1
19FEW60316-111421-6,16,11/02/19,WD1
19FEW60316-111421-8,32,11/02/19,WD1
19FEW60319-111422-10,16,11/02/19,WD1
19FEW60319-111422-12,24,11/02/19,WD1
19FEW60319-111422-14,21,11/02/19,WD1
19FEW60319-111422-16,14,11/02/19,WD1
19FEW60319-111422-18,6,11/02/19,WD1
19FEW60319-111422-6,5,11/02/19,WD1
19FEW60319-111422-8,24,11/02/19,WD1
19FEW60320-211323-10,9,11/02/19,WD1
19FEW60320-211323-12,14,11/02/19,WD1
19FEW60320-211323-14,3,11/02/19,WD1
19FEW60320-211323-16,10,11/02/19,WD1
19FEW60320-211323-18,7,11/02/19,WD1
19FEW60320-211323-6,7,11/02/19,WD1
19FEW60320-211323-8,15,11/02/19,WD1
19FEW60341-111474-WG,10,11/02/19,WD1
19FEW60341-111474-WL,22,11/02/19,WD1
19FEW60341-111474-WM,12,11/02/19,WD1
19FEW60341-111474-WS,24,11/02/19,WD1
19FEW60351-111477-10,4,11/02/19,WD1
19FEW60351-111477-12,3,11/02/19,WD1
19FEW60351-111477-14,5,11/02/19,WD1
19FEW60351-111477-16,4,11/02/19,WD1
19FEW60351-111477-6,4,11/02/19,WD1
19FEW60351-111477-8,7,11/02/19,WD1
19FEW60354-111287-10,4,11/02/19,WD1
19FEW60354-111287-12,7,11/02/19,WD1
19FEW60354-111287-14,5,11/02/19,WD1
19FEW60354-111287-16,4,11/02/19,WD1
19FEW60354-111287-6,4,11/02/19,WD1
19FEW60354-111287-8,7,11/02/19,WD1
19FEW60355-111475-10,4,11/02/19,WD1
19FEW60355-111475-12,7,11/02/19,WD1
19FEW60355-111475-14,5,11/02/19,WD1
19FEW60355-111475-16,4,11/02/19,WD1
19FEW60355-111475-6,4,11/02/19,WD1
19FEW60355-111475-8,7,11/02/19,WD1
19FEW60371-211188-10,14,11/02/19,WD1
19FEW60371-211188-12,20,11/02/19,WD1
19FEW60371-211188-14,12,11/02/19,WD1
19FEW60371-211188-16,13,11/02/19,WD1
19FEW60371-211188-18,7,11/02/19,WD1
19FEW60371-211188-6,8,11/02/19,WD1
19FEW60371-211188-8,15,11/02/19,WD1
19FEW60372-211191-10,9,11/02/19,WD1
19FEW60372-211191-12,14,11/02/19,WD1
19FEW60372-211191-14,6,11/02/19,WD1
19FEW60372-211191-16,10,11/02/19,WD1
19FEW60372-211191-18,7,11/02/19,WD1
19FEW60372-211191-6,7,11/02/19,WD1
19FEW60372-211191-8,15,11/02/19,WD1
19FEW60373-211197-WG,13,11/02/19,WD1
19FEW60373-211197-WL,18,11/02/19,WD1
19FEW60373-211197-WM,25,11/02/19,WD1
19FEW60373-211197-WS,22,11/02/19,WD1
19FEW60374-211431-10,14,11/02/19,WD1
19FEW60374-211431-12,30,11/02/19,WD1
19FEW60374-211431-14,15,11/02/19,WD1
19FEW60374-211431-16,10,11/02/19,WD1
19FEW60374-211431-18,7,11/02/19,WD1
19FEW60374-211431-6,11,11/02/19,WD1
19FEW60374-211431-8,28,11/02/19,WD1
19FEW60376-211432-10,11,11/02/19,WD1
19FEW60376-211432-12,18,11/02/19,WD1
19FEW60376-211432-14,12,11/02/19,WD1
19FEW60376-211432-16,12,11/02/19,WD1
19FEW60376-211432-18,7,11/02/19,WD1
19FEW60376-211432-6,7,11/02/19,WD1
19FEW60376-211432-8,19,11/02/19,WD1
19FEW60377-211200-WG,4,11/02/19,WD1
19FEW60377-211200-WL,52,11/02/19,WD1
19FEW60377-211200-WM,18,11/02/19,WD1
19FEW60377-211200-WS,36,11/02/19,WD1
19FEW60392-211462-10,6,11/02/19,WD1
19FEW60392-211462-12,30,11/02/19,WD1
19FEW60392-211462-14,22,11/02/19,WD1
19FEW60392-211462-16,13,11/02/19,WD1
19FEW60392-211462-6,9,11/02/19,WD1
19FEW60392-211462-8,23,11/02/19,WD1
19FEW60396-210845-10,7,11/02/19,WD1
19FEW60396-210845-12,15,11/02/19,WD1
19FEW60396-210845-14,11,11/02/19,WD1
19FEW60396-210845-16,11,11/02/19,WD1
19FEW60396-210845-6,5,11/02/19,WD1
19FEW60396-210845-8,15,11/02/19,WD1
19FEW60418-211121-10,20,11/02/19,WD1
